id_left,namecol_left,namealt_left,id_right,namecol_right,namealt_right,intersection_pct
nta,Fresh Meadows-Utopia,QN0803,pp,111,NA,0.3
nta,Fresh Meadows-Utopia,QN0803,sa,25,NA,100
nta,Fresh Meadows-Utopia,QN0803,sd,25,NA,1
nta,Fresh Meadows-Utopia,QN0803,sd,26,NA,99
nta,Fresh Meadows-Utopia,QN0803,ss,16,NA,100
nta,Fresh Meadows-Utopia,QN0803,zipcode,11365,NA,70.7
nta,Fresh Meadows-Utopia,QN0803,zipcode,11366,NA,29.3
nta,Freshkills Park (North),SI0291,cc,50,NA,52.1
nta,Freshkills Park (North),SI0291,cc,51,NA,47.9
nta,Freshkills Park (North),SI0291,cd,502,NA,99.3
nta,Freshkills Park (North),SI0291,cd,503,NA,0.7
nta,Freshkills Park (North),SI0291,dsny,SI02,502,99.3
nta,Freshkills Park (North),SI0291,dsny,SI03,503,0.7
nta,Freshkills Park (North),SI0291,fb,22,NA,85
nta,Freshkills Park (North),SI0291,fb,23,NA,8.4
nta,Freshkills Park (North),SI0291,hc,51,NA,100
nta,Freshkills Park (North),SI0291,ibz,Staten Island West Shore,NA,6.6
nta,Freshkills Park (North),SI0291,pp,121,NA,87.4
nta,Freshkills Park (North),SI0291,pp,123,NA,12.6
nta,Freshkills Park (North),SI0291,sa,62,NA,21.1
nta,Freshkills Park (North),SI0291,sa,63,NA,78.9
nta,Freshkills Park (North),SI0291,sd,31,NA,85.8
nta,Freshkills Park (North),SI0291,zipcode,10312,NA,10.8
nta,Freshkills Park (North),SI0291,zipcode,10314,NA,89.2
nta,Freshkills Park (South),SI0391,cc,50,NA,0.8
nta,Freshkills Park (South),SI0391,cc,51,NA,99.2
nta,Freshkills Park (South),SI0391,cd,502,NA,1.4
nta,Freshkills Park (South),SI0391,cd,503,NA,98.6
nta,Freshkills Park (South),SI0391,dsny,SI02,502,3.8
nta,Freshkills Park (South),SI0391,dsny,SI03,503,96.2
nta,Freshkills Park (South),SI0391,fb,23,NA,92.5
nta,Freshkills Park (South),SI0391,hc,51,NA,100
nta,Freshkills Park (South),SI0391,pp,123,NA,100
nta,Freshkills Park (South),SI0391,sa,62,NA,100
nta,Freshkills Park (South),SI0391,sd,31,NA,92.9
nta,Freshkills Park (South),SI0391,ss,24,NA,100
nta,Freshkills Park (South),SI0391,zipcode,10312,NA,42.7
nta,Freshkills Park (South),SI0391,zipcode,10314,NA,57.3
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,cc,23,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,cd,413,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,dsny,QE13,413,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,fb,53,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,hc,43,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,nycongress,3,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,pp,105,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,sa,26,NA,70.4
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,sa,33,NA,29.6
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,sd,26,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,ss,11,NA,100
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,zipcode,11004,NA,79.7
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,zipcode,11426,NA,4.7
nta,Glen Oaks-Floral Park-New Hyde Park,QN1301,zipcode,11429,NA,15.7
nta,Glendale,QN0503,cc,30,NA,31.2
nta,Glendale,QN0503,cc,32,NA,68.8
nta,Glendale,QN0503,cd,405,NA,91.6
nta,Glendale,QN0503,cd,406,NA,8.4
nta,Glendale,QN0503,dsny,QW05,405,91.6
nta,Glendale,QN0503,dsny,QW06,406,8.4
nta,Glendale,QN0503,fb,46,NA,52.2
nta,Glendale,QN0503,fb,50,NA,5
nta,Glendale,QN0503,fb,51,NA,42.8
nta,Glendale,QN0503,hc,46,NA,100
nta,Glendale,QN0503,nycongress,5,NA,5.6
nta,Glendale,QN0503,nycongress,6,NA,10.5
nta,Glendale,QN0503,nycongress,7,NA,83.8
nta,Glendale,QN0503,pp,104,NA,94.5
nta,Glendale,QN0503,pp,112,NA,5.5
nta,Glendale,QN0503,sa,28,NA,41.8
nta,Glendale,QN0503,sa,38,NA,58.2
nta,Glendale,QN0503,sd,24,NA,95
nta,Glendale,QN0503,sd,28,NA,5
nta,Glendale,QN0503,ss,12,NA,32.4
nta,Glendale,QN0503,ss,15,NA,67.6
nta,Glendale,QN0503,zipcode,11374,NA,1.4
nta,Glendale,QN0503,zipcode,11385,NA,98.6
nta,Gramercy,MN0602,bid,0.0,NA,4.8
nta,Gramercy,MN0602,bid,29.0,NA,9
nta,Gramercy,MN0602,cc,2,NA,100
nta,Gramercy,MN0602,cd,105,NA,20.5
nta,Gramercy,MN0602,cd,106,NA,79.5
nta,Gramercy,MN0602,dsny,MN05,105,20.6
nta,Gramercy,MN0602,dsny,MN06,106,79.4
nta,Gramercy,MN0602,fb,6,NA,76.9
nta,Gramercy,MN0602,fb,8,NA,23.1
nta,Gramercy,MN0602,hc,14,NA,100
nta,Gramercy,MN0602,hd,Gramercy Park Historic District,NA,5.7
nta,Gramercy,MN0602,nycongress,10,NA,6.1
nta,Gramercy,MN0602,nycongress,12,NA,93.9
nta,Gramercy,MN0602,pp,13,NA,100
nta,Gramercy,MN0602,sa,74,NA,100
nta,Gramercy,MN0602,sd,2,NA,100
nta,Gramercy,MN0602,ss,59,NA,100
nta,Gramercy,MN0602,zipcode,10003,NA,52.7
nta,Gramercy,MN0602,zipcode,10010,NA,40.3
nta,Gramercy,MN0602,zipcode,10016,NA,7
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,cc,50,NA,100
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,cd,502,NA,94.4
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,cd,595,NA,5.6
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,dsny,SI02,502,94.4
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,fb,21,NA,100
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,hc,51,NA,100
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,nycongress,11,NA,100
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,sa,63,NA,6.1
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,sa,64,NA,93.9
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,sd,31,NA,100
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,ss,23,NA,97.4
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,ss,24,NA,2.6
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,zipcode,10304,NA,19.9
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,zipcode,10305,NA,77.6
nta,Grasmere-Arrochar-South Beach-Dongan Hills,SI0201,zipcode,10306,NA,2.4
nta,Gravesend (East)-Homecrest,BK1501,cc,43,NA,2.4
nta,Gravesend (East)-Homecrest,BK1501,cc,44,NA,50.6
nta,Gravesend (East)-Homecrest,BK1501,cc,47,NA,4.1
nta,Gravesend (East)-Homecrest,BK1501,cc,48,NA,42.8
nta,Gravesend (East)-Homecrest,BK1501,cd,312,NA,1.5
nta,Gravesend (East)-Homecrest,BK1501,cd,313,NA,0.7
nta,Gravesend (East)-Homecrest,BK1501,cd,315,NA,97.8
nta,Gravesend (East)-Homecrest,BK1501,dsny,BKS12,312,1.5
nta,Gravesend (East)-Homecrest,BK1501,dsny,BKS13,313,0.7
nta,Gravesend (East)-Homecrest,BK1501,dsny,BKS15,315,97.8
nta,Gravesend (East)-Homecrest,BK1501,fb,33,NA,74.5
nta,Gravesend (East)-Homecrest,BK1501,fb,43,NA,25.5
nta,Gravesend (East)-Homecrest,BK1501,hc,35,NA,5.2
nta,Gravesend (East)-Homecrest,BK1501,hc,37,NA,94.8
nta,Gravesend (East)-Homecrest,BK1501,nycongress,8,NA,53.6
nta,Gravesend (East)-Homecrest,BK1501,nycongress,9,NA,46.4
nta,Gravesend (East)-Homecrest,BK1501,pp,60,NA,0.7
nta,Gravesend (East)-Homecrest,BK1501,pp,61,NA,97.8
nta,Gravesend (East)-Homecrest,BK1501,pp,66,NA,1.5
nta,Gravesend (East)-Homecrest,BK1501,sa,45,NA,100
nta,Gravesend (East)-Homecrest,BK1501,sd,21,NA,96.1
nta,Gravesend (East)-Homecrest,BK1501,sd,22,NA,3.9
nta,Gravesend (East)-Homecrest,BK1501,ss,17,NA,4
nta,Gravesend (East)-Homecrest,BK1501,ss,22,NA,94.2
nta,Gravesend (East)-Homecrest,BK1501,ss,23,NA,1.8
nta,Gravesend (East)-Homecrest,BK1501,zipcode,11223,NA,75.7
nta,Gravesend (East)-Homecrest,BK1501,zipcode,11229,NA,18
nta,Gravesend (East)-Homecrest,BK1501,zipcode,11230,NA,1.5
nta,Gravesend (East)-Homecrest,BK1501,zipcode,11235,NA,4.9
nta,Gravesend (South),BK1301,cc,47,NA,86
nta,Gravesend (South),BK1301,cc,48,NA,14
nta,Gravesend (South),BK1301,cd,311,NA,1.5
nta,Gravesend (South),BK1301,cd,313,NA,86.9
nta,Gravesend (South),BK1301,cd,315,NA,11.6
nta,Gravesend (South),BK1301,dsny,BKS11,311,1.5
nta,Gravesend (South),BK1301,dsny,BKS13,313,86.9
nta,Gravesend (South),BK1301,dsny,BKS15,315,11.6
nta,Gravesend (South),BK1301,fb,43,NA,100
nta,Gravesend (South),BK1301,hc,37,NA,100
nta,Gravesend (South),BK1301,nycongress,11,NA,5.3
nta,Gravesend (South),BK1301,nycongress,8,NA,94.7
nta,Gravesend (South),BK1301,pp,60,NA,86.9
nta,Gravesend (South),BK1301,pp,61,NA,11.6
nta,Gravesend (South),BK1301,pp,62,NA,1.5
nta,Gravesend (South),BK1301,sa,45,NA,67.5
nta,Gravesend (South),BK1301,sa,46,NA,23.2
nta,Gravesend (South),BK1301,sa,47,NA,9.4
nta,Gravesend (South),BK1301,sd,21,NA,100
nta,Gravesend (South),BK1301,ss,17,NA,15.9
nta,Gravesend (South),BK1301,ss,22,NA,1.7
nta,Gravesend (South),BK1301,ss,23,NA,82.4
nta,Gravesend (South),BK1301,zipcode,11214,NA,30
nta,Gravesend (South),BK1301,zipcode,11223,NA,53.4
nta,Gravesend (South),BK1301,zipcode,11235,NA,15.9
nta,Gravesend (West),BK1103,cc,43,NA,63
nta,Gravesend (West),BK1103,cc,44,NA,18.4
nta,Gravesend (West),BK1103,cc,47,NA,18.6
nta,Gravesend (West),BK1103,cd,311,NA,94
nta,Gravesend (West),BK1103,cd,313,NA,3.7
nta,Gravesend (West),BK1103,cd,315,NA,2.3
nta,Gravesend (West),BK1103,dsny,BKS11,311,94
nta,Gravesend (West),BK1103,dsny,BKS13,313,3.7
nta,Gravesend (West),BK1103,dsny,BKS15,315,2.3
nta,Gravesend (West),BK1103,fb,33,NA,0.9
nta,Gravesend (West),BK1103,fb,42,NA,13.3
nta,Gravesend (West),BK1103,fb,43,NA,85.8
nta,Gravesend (West),BK1103,hc,31,NA,6.8
nta,Gravesend (West),BK1103,hc,37,NA,93.2
nta,Gravesend (West),BK1103,nycongress,11,NA,73.3
nta,Gravesend (West),BK1103,nycongress,8,NA,3.4
nta,Gravesend (West),BK1103,nycongress,9,NA,23.3
nta,Gravesend (West),BK1103,pp,60,NA,3.7
nta,Gravesend (West),BK1103,pp,61,NA,2.3
nta,Gravesend (West),BK1103,pp,62,NA,94
nta,Gravesend (West),BK1103,sa,45,NA,4.7
nta,Gravesend (West),BK1103,sa,46,NA,12.7
nta,Gravesend (West),BK1103,sa,47,NA,82.6
nta,Gravesend (West),BK1103,sd,20,NA,2.7
nta,Gravesend (West),BK1103,sd,21,NA,97.3
nta,Gravesend (West),BK1103,ss,17,NA,89.8
nta,Gravesend (West),BK1103,ss,22,NA,0.6
nta,Gravesend (West),BK1103,ss,23,NA,9.6
nta,Gravesend (West),BK1103,zipcode,11214,NA,48.2
nta,Gravesend (West),BK1103,zipcode,11223,NA,51.8
nta,Great Kills Park,SI9593,cc,50,NA,0.8
nta,Great Kills Park,SI9593,cc,51,NA,99.2
nta,Great Kills Park,SI9593,cd,503,NA,0.8
nta,Great Kills Park,SI9593,cd,595,NA,99.2
nta,Great Kills Park,SI9593,dsny,SI03,503,0.6
nta,Great Kills Park,SI9593,fb,23,NA,100
nta,Great Kills Park,SI9593,hc,51,NA,100
nta,Great Kills Park,SI9593,pp,122,NA,100
nta,Great Kills Park,SI9593,sa,64,NA,100
nta,Great Kills Park,SI9593,sd,31,NA,100
nta,Great Kills Park,SI9593,zipcode,10306,NA,0.1
nta,Great Kills Park,SI9593,zipcode,99999,NA,99.7
nta,Great Kills-Eltingville,SI0302,bid,59.0,NA,2.4
nta,Great Kills-Eltingville,SI0302,cc,50,NA,10.9
nta,Great Kills-Eltingville,SI0302,cc,51,NA,89.1
nta,Great Kills-Eltingville,SI0302,cd,503,NA,100
nta,Great Kills-Eltingville,SI0302,dsny,SI03,503,100
nta,Great Kills-Eltingville,SI0302,fb,23,NA,100
nta,Great Kills-Eltingville,SI0302,hc,51,NA,100
nta,Great Kills-Eltingville,SI0302,pp,122,NA,74.8
nta,Great Kills-Eltingville,SI0302,pp,123,NA,25.2
nta,Great Kills-Eltingville,SI0302,sa,62,NA,70.1
nta,Great Kills-Eltingville,SI0302,sa,64,NA,29.9
nta,Great Kills-Eltingville,SI0302,sd,31,NA,100
nta,Great Kills-Eltingville,SI0302,ss,24,NA,100
nta,Great Kills-Eltingville,SI0302,zipcode,10306,NA,13.4
nta,Great Kills-Eltingville,SI0302,zipcode,10308,NA,47
nta,Great Kills-Eltingville,SI0302,zipcode,10312,NA,39.6
nta,Green-Wood Cemetery,BK0771,cc,38,NA,99.8
nta,Green-Wood Cemetery,BK0771,cc,39,NA,0.2
nta,Green-Wood Cemetery,BK0771,cd,307,NA,100
nta,Green-Wood Cemetery,BK0771,dsny,BKS07,307,100
nta,Green-Wood Cemetery,BK0771,fb,48,NA,100
nta,Green-Wood Cemetery,BK0771,hc,39,NA,100
nta,Green-Wood Cemetery,BK0771,nycongress,10,NA,100
nta,Green-Wood Cemetery,BK0771,pp,72,NA,100
nta,Green-Wood Cemetery,BK0771,sa,44,NA,0.2
nta,Green-Wood Cemetery,BK0771,sa,51,NA,99.8
nta,Green-Wood Cemetery,BK0771,sd,15,NA,100
nta,Green-Wood Cemetery,BK0771,ss,17,NA,100
nta,Green-Wood Cemetery,BK0771,zipcode,11215,NA,100
nta,Greenpoint,BK0101,cc,33,NA,100
nta,Greenpoint,BK0101,cd,301,NA,100
nta,Greenpoint,BK0101,dsny,BKN01,301,100
nta,Greenpoint,BK0101,fb,28,NA,70.6
nta,Greenpoint,BK0101,fb,35,NA,29.4
nta,Greenpoint,BK0101,hc,30,NA,100
nta,Greenpoint,BK0101,hd,Eberhard Faber Pencil Company Historic District,NA,0.2
nta,Greenpoint,BK0101,ibz,Greenpoint/Williamsburg,NA,3.7
nta,Greenpoint,BK0101,ibz,North Brooklyn,NA,36.4
nta,Greenpoint,BK0101,nycongress,7,NA,100
nta,Greenpoint,BK0101,pp,94,NA,100
nta,Greenpoint,BK0101,sa,50,NA,100
nta,Greenpoint,BK0101,sd,14,NA,100
nta,Greenpoint,BK0101,ss,18,NA,9.4
nta,Greenpoint,BK0101,ss,59,NA,90.6
nta,Greenpoint,BK0101,zipcode,11211,NA,0.6
nta,Greenpoint,BK0101,zipcode,11222,NA,99.3
nta,Greenwich Village,MN0202,cc,2,NA,100
nta,Greenwich Village,MN0202,cd,102,NA,100
nta,Greenwich Village,MN0202,dsny,MN02,102,100
nta,Greenwich Village,MN0202,fb,6,NA,100
nta,Greenwich Village,MN0202,hc,15,NA,100
nta,Greenwich Village,MN0202,hd,Greenwich Village Historic District,NA,25.9
nta,Greenwich Village,MN0202,hd,NoHo Historic District,NA,14.2
nta,Greenwich Village,MN0202,hd,South Village Historic District,NA,9.4
nta,Greenwich Village,MN0202,nycongress,10,NA,100
nta,Greenwich Village,MN0202,pp,6,NA,76.4
nta,Greenwich Village,MN0202,pp,9,NA,23.6
nta,Greenwich Village,MN0202,sa,66,NA,100
nta,Greenwich Village,MN0202,sd,2,NA,100
nta,Greenwich Village,MN0202,ss,27,NA,100
nta,Greenwich Village,MN0202,zipcode,10003,NA,43.3
nta,Greenwich Village,MN0202,zipcode,10011,NA,20.3
nta,Greenwich Village,MN0202,zipcode,10012,NA,36.4
nta,Hamilton Heights-Sugar Hill,MN0903,cc,7,NA,76.8
nta,Hamilton Heights-Sugar Hill,MN0903,cc,9,NA,23.2
nta,Hamilton Heights-Sugar Hill,MN0903,cd,109,NA,95.1
nta,Hamilton Heights-Sugar Hill,MN0903,cd,110,NA,4.9
nta,Hamilton Heights-Sugar Hill,MN0903,dsny,MN09,109,95.1
nta,Hamilton Heights-Sugar Hill,MN0903,dsny,MN10,110,4.9
nta,Hamilton Heights-Sugar Hill,MN0903,fb,13,NA,37.7
nta,Hamilton Heights-Sugar Hill,MN0903,fb,16,NA,62.3
nta,Hamilton Heights-Sugar Hill,MN0903,hc,17,NA,100
nta,Hamilton Heights-Sugar Hill,MN0903,hd,Hamilton Heights Historic District Extension,NA,2.2
nta,Hamilton Heights-Sugar Hill,MN0903,nycongress,13,NA,100
nta,Hamilton Heights-Sugar Hill,MN0903,pp,26,NA,0.7
nta,Hamilton Heights-Sugar Hill,MN0903,pp,30,NA,99.3
nta,Hamilton Heights-Sugar Hill,MN0903,sa,70,NA,12.8
nta,Hamilton Heights-Sugar Hill,MN0903,sa,71,NA,87.2
nta,Hamilton Heights-Sugar Hill,MN0903,sd,5,NA,7.9
nta,Hamilton Heights-Sugar Hill,MN0903,sd,6,NA,92.1
nta,Hamilton Heights-Sugar Hill,MN0903,ss,30,NA,100
nta,Hamilton Heights-Sugar Hill,MN0903,zipcode,10030,NA,2.9
nta,Hamilton Heights-Sugar Hill,MN0903,zipcode,10031,NA,87.5
nta,Hamilton Heights-Sugar Hill,MN0903,zipcode,10032,NA,9.5
nta,Harlem (North),MN1002,cd,110,NA,100
nta,Harlem (North),MN1002,dsny,MN10,110,100
nta,Harlem (North),MN1002,fb,11,NA,8.6
nta,Harlem (North),MN1002,fb,13,NA,0.2
nta,Harlem (North),MN1002,fb,16,NA,91.2
nta,Harlem (North),MN1002,hc,11,NA,100
nta,Harlem (North),MN1002,hd,Central Harlem West 130-132nd Street Historic District,NA,1.8
nta,Harlem (North),MN1002,nycongress,13,NA,100
nta,Harlem (North),MN1002,pp,28,NA,3.6
nta,Harlem (North),MN1002,sa,70,NA,63.5
nta,Harlem (North),MN1002,sa,71,NA,36.5
nta,Harlem (North),MN1002,sd,5,NA,99.6
nta,Harlem (North),MN1002,sd,6,NA,0.3
nta,Harlem (North),MN1002,ss,30,NA,100
nta,Harlem (North),MN1002,zipcode,10027,NA,19.6
nta,Harlem (North),MN1002,zipcode,10030,NA,30.3
nta,Harlem (North),MN1002,zipcode,10037,NA,15.9
nta,Harlem (North),MN1002,zipcode,10039,NA,34.1
nta,Harlem (South),MN1001,cc,9,NA,100
nta,Harlem (South),MN1001,cd,110,NA,100
nta,Harlem (South),MN1001,dsny,MN10,110,100
nta,Harlem (South),MN1001,fb,11,NA,47.1
nta,Harlem (South),MN1001,fb,12,NA,52.9
nta,Harlem (South),MN1001,hc,11,NA,100
nta,Harlem (South),MN1001,hd,Mount Morris Park Historic District,NA,6.9
nta,Harlem (South),MN1001,hd,Mount Morris Park Historic District Extension,NA,6.1
nta,Harlem (South),MN1001,nycongress,13,NA,100
nta,Harlem (South),MN1001,pp,28,NA,100
nta,Harlem (South),MN1001,sa,68,NA,7.4
nta,Harlem (South),MN1001,sd,3,NA,76.4
nta,Harlem (South),MN1001,sd,5,NA,23.6
nta,Harlem (South),MN1001,ss,30,NA,98.1
nta,Harlem (South),MN1001,zipcode,10026,NA,62.4
nta,Harlem (South),MN1001,zipcode,10027,NA,37.6
nta,Hart Island,BX1071,cd,210,NA,100
nta,Hart Island,BX1071,fb,20,NA,98
nta,Hart Island,BX1071,hc,24,NA,100
nta,Hart Island,BX1071,pp,45,NA,100
nta,Hart Island,BX1071,sd,11,NA,100
nta,Hell's Kitchen,MN0402,bid,0.0,NA,4.1
nta,Hell's Kitchen,MN0402,bid,66.0,NA,2.6
nta,Hell's Kitchen,MN0402,cc,3,NA,79.3
nta,Hell's Kitchen,MN0402,cc,6,NA,20.7
nta,Hell's Kitchen,MN0402,cd,104,NA,100
nta,Hell's Kitchen,MN0402,dsny,MN04,104,100
nta,Hell's Kitchen,MN0402,fb,7,NA,10.3
nta,Hell's Kitchen,MN0402,fb,9,NA,89.7
nta,Hell's Kitchen,MN0402,hc,15,NA,100
nta,Hell's Kitchen,MN0402,pp,10,NA,9.9
nta,Hell's Kitchen,MN0402,pp,14,NA,9.1
nta,Hell's Kitchen,MN0402,pp,18,NA,81.1
nta,Hell's Kitchen,MN0402,sa,67,NA,61.7
nta,Hell's Kitchen,MN0402,sa,75,NA,38.3
nta,Hell's Kitchen,MN0402,sd,2,NA,100
nta,Hell's Kitchen,MN0402,zipcode,10018,NA,7
nta,Hell's Kitchen,MN0402,zipcode,10019,NA,54
nta,Hell's Kitchen,MN0402,zipcode,10036,NA,33.8
nta,Highbridge,BX0402,cc,16,NA,100
nta,Highbridge,BX0402,cd,204,NA,100
nta,Highbridge,BX0402,dsny,BX04,204,100
nta,Highbridge,BX0402,fb,17,NA,100
nta,Highbridge,BX0402,hc,23,NA,64.5
nta,Highbridge,BX0402,hc,25,NA,35.5
nta,Highbridge,BX0402,nycongress,15,NA,100
nta,Highbridge,BX0402,pp,44,NA,100
nta,Highbridge,BX0402,sa,77,NA,89.3
nta,Highbridge,BX0402,sa,84,NA,10.7
nta,Highbridge,BX0402,sd,7,NA,7.2
nta,Highbridge,BX0402,sd,9,NA,92.8
nta,Highbridge,BX0402,ss,29,NA,100
nta,Highbridge,BX0402,zipcode,10452,NA,99.8
nta,Highbridge,BX0402,zipcode,10453,NA,0.2
nta,Highbridge Park,MN1291,cc,10,NA,100
nta,Highbridge Park,MN1291,cd,112,NA,100
nta,Highbridge Park,MN1291,dsny,MN10,110,0.1
nta,Highbridge Park,MN1291,dsny,MN12,112,99.9
nta,Highbridge Park,MN1291,fb,13,NA,100
nta,Highbridge Park,MN1291,hc,17,NA,100
nta,Highbridge Park,MN1291,nycongress,13,NA,100
nta,Highbridge Park,MN1291,pp,32,NA,0.1
nta,Highbridge Park,MN1291,pp,33,NA,52.1
nta,Highbridge Park,MN1291,pp,34,NA,47.8
nta,Highbridge Park,MN1291,sa,72,NA,100
nta,Highbridge Park,MN1291,sd,6,NA,100
nta,Highbridge Park,MN1291,ss,31,NA,100
nta,Highbridge Park,MN1291,zipcode,10033,NA,48.5
nta,Highbridge Park,MN1291,zipcode,10034,NA,0.2
nta,Highbridge Park,MN1291,zipcode,10039,NA,51.2
nta,Highbridge Park,MN1291,zipcode,10040,NA,0.1
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,cc,32,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,cd,405,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,dsny,QW05,405,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,fb,44,NA,0.7
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,fb,51,NA,99.3
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,hc,46,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,pp,104,NA,99.9
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,sa,38,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,sd,24,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,ss,18,NA,100
nta,Highland Park-Cypress Hills Cemeteries (North),QN0574,zipcode,11385,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,dsny,BKN05,305,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,fb,39,NA,65.8
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,fb,44,NA,34.2
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,hc,34,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,nycongress,7,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,pp,102,NA,0.1
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,pp,104,NA,0.1
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,pp,75,NA,99.8
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,sa,54,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,sd,19,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,ss,18,NA,100
nta,Highland Park-Cypress Hills Cemeteries (South),BK0571,zipcode,11208,NA,100
nta,Hoffman & Swinburne Islands,SI9591,cc,50,NA,100
nta,Hoffman & Swinburne Islands,SI9591,cd,595,NA,100
nta,Hoffman & Swinburne Islands,SI9591,sd,31,NA,100
nta,Hoffman & Swinburne Islands,SI9591,ss,24,NA,100
nta,Hollis,QN1206,cc,23,NA,44.3
nta,Hollis,QN1206,cc,27,NA,55.7
nta,Hollis,QN1206,cd,412,NA,100
nta,Hollis,QN1206,dsny,QE12,412,100
nta,Hollis,QN1206,fb,50,NA,7.3
nta,Hollis,QN1206,fb,54,NA,92.7
nta,Hollis,QN1206,pp,103,NA,89.1
nta,Hollis,QN1206,pp,113,NA,10.9
nta,Hollis,QN1206,sa,29,NA,50.2
nta,Hollis,QN1206,sa,33,NA,49.8
nta,Hollis,QN1206,ss,11,NA,44.3
nta,Hollis,QN1206,ss,14,NA,55.7
nta,Hollis,QN1206,zipcode,11412,NA,21.8
nta,Hollis,QN1206,zipcode,11423,NA,74.7
nta,Hollis,QN1206,zipcode,11427,NA,1.4
nta,Hollis,QN1206,zipcode,11428,NA,0.8
nta,Hollis,QN1206,zipcode,11429,NA,1.3
nta,Holy Cross Cemetery,BK1771,cc,45,NA,100
nta,Holy Cross Cemetery,BK1771,sa,58,NA,100
nta,Holy Cross Cemetery,BK1771,sd,17,NA,2.9
nta,Holy Cross Cemetery,BK1771,sd,18,NA,97.1
nta,Howard Beach-Lindenwood,QN1003,cc,32,NA,100
nta,Howard Beach-Lindenwood,QN1003,cd,410,NA,97.9
nta,Howard Beach-Lindenwood,QN1003,cd,484,NA,2.1
nta,Howard Beach-Lindenwood,QN1003,dsny,QE10,410,97.4
nta,Howard Beach-Lindenwood,QN1003,fb,51,NA,100
nta,Howard Beach-Lindenwood,QN1003,hc,45,NA,100
nta,Howard Beach-Lindenwood,QN1003,nycongress,5,NA,95.5
nta,Howard Beach-Lindenwood,QN1003,nycongress,7,NA,4.5
nta,Howard Beach-Lindenwood,QN1003,pp,106,NA,99.9
nta,Howard Beach-Lindenwood,QN1003,sa,23,NA,100
nta,Howard Beach-Lindenwood,QN1003,sd,27,NA,100
nta,Howard Beach-Lindenwood,QN1003,ss,10,NA,41.5
nta,Howard Beach-Lindenwood,QN1003,ss,15,NA,18.7
nta,Howard Beach-Lindenwood,QN1003,ss,19,NA,39.8
nta,Howard Beach-Lindenwood,QN1003,zipcode,11414,NA,99.2
nta,Hunts Point,BX0201,cc,17,NA,100
nta,Hunts Point,BX0201,cd,202,NA,100
nta,Hunts Point,BX0201,dsny,BX02,202,100
nta,Hunts Point,BX0201,fb,26,NA,12.6
